Open time,FIROUSDT,DEXEUSDT,ERNUSDT,HARDUSDT,STMXUSDT,DIAUSDT,PNTUSDT,UMAUSDT,SFPUSDT,MLNUSDT,DATAUSDT,PONDUSDT,ANKRUSDT,DENTUSDT,LINAUSDT,SUNUSDT,ARDRUSDT,DOCKUSDT,CTSIUSDT,KMDUSDT,OGNUSDT,SCUSDT,BELUSDT,CELOUSDT,IOTXUSDT,LTOUSDT,OXTUSDT,QTUMUSDT,ZENUSDT,BANDUSDT
2025-09-09 08:00:00,,7.096,,,,0.7658,,1.407,0.467,8.18,0.01626,0.0086,0.01554,0.000774,,0.02128,0.08587,,0.0811,,0.0662,0.003066,0.2555,0.3111,0.02717,,0.0549,2.695,7.569,0.774
2025-09-09 09:00:00,,7.257,,,,0.7743,,1.421,0.4695,8.13,0.01628,0.00864,0.01553,0.00078,,0.02129,0.08664,,0.0843,,0.066,0.003062,0.2559,0.3129,0.02713,,0.0553,2.695,7.598,0.773
2025-09-09 10:00:00,,7.161,,,,0.7662,,1.42,0.4701,8.12,0.01627,0.00863,0.01551,0.000778,,0.0214,0.08646,,0.0829,,0.0657,0.003055,0.2559,0.3119,0.02721,,0.0548,2.677,7.604,0.771
2025-09-09 11:00:00,,7.161,,,,0.7624,,1.417,0.4722,8.11,0.01615,0.00871,0.01546,0.000774,,0.02142,0.08632,,0.0814,,0.0654,0.003041,0.2546,0.312,0.02706,,0.0544,2.661,7.579,0.764
2025-09-09 12:00:00,,7.156,,,,0.7657,,1.414,0.4704,8.11,0.01615,0.00863,0.01543,0.000771,,0.02138,0.08647,,0.0816,,0.0653,0.003048,0.2536,0.3138,0.02699,,0.0543,2.669,7.596,0.765
2025-09-09 13:00:00,,7.113,,,,0.7641,,1.401,0.4679,8.06,0.01606,0.00855,0.01531,0.000769,,0.02141,0.0862,,0.0814,,0.0648,0.003026,0.2517,0.3111,0.02696,,0.0544,2.65,7.54,0.76
2025-09-09 14:00:00,,7.076,,,,0.7654,,1.406,0.4681,8.08,0.01607,0.00857,0.01537,0.000773,,0.02147,0.08617,,0.0812,,0.0652,0.003051,0.2518,0.3123,0.0269,,0.0544,2.652,7.552,0.761
2025-09-09 15:00:00,,7.026,,,,0.7568,,1.392,0.466,7.99,0.01584,0.00844,0.01522,0.000759,,0.0213,0.08541,,0.0793,,0.0645,0.003013,0.2485,0.3072,0.02657,,0.0538,2.614,7.442,0.75
2025-09-09 16:00:00,,6.983,,,,0.75,,1.381,0.4621,7.91,0.01564,0.00834,0.01511,0.000753,,0.02115,0.08513,,0.0785,,0.0641,0.00299,0.2456,0.3054,0.0262,,0.0533,2.6,7.375,0.731
2025-09-09 17:00:00,,6.981,,,,0.7457,,1.381,0.4611,7.91,0.01567,0.00836,0.01509,0.000753,,0.02122,0.08486,,0.0782,,0.064,0.002998,0.2456,0.3046,0.02617,,0.0532,2.602,7.346,0.729
2025-09-09 18:00:00,,6.953,,,,0.7427,,1.374,0.4613,7.89,0.01564,0.00832,0.01511,0.000751,,0.02118,0.08449,,0.0785,,0.0639,0.002994,0.2442,0.3032,0.02633,,0.0531,2.591,7.36,0.723
2025-09-09 19:00:00,,6.927,,,,0.7465,,1.378,0.4631,7.93,0.01554,0.00828,0.01515,0.000756,,0.02118,0.08462,,0.0788,,0.0639,0.00301,0.245,0.304,0.02634,,0.0532,2.591,7.388,0.728
2025-09-09 20:00:00,,6.886,,,,0.7442,,1.378,0.4668,7.92,0.01562,0.00831,0.0152,0.000757,,0.02118,0.08486,,0.0788,,0.0641,0.003017,0.2451,0.3048,0.02643,,0.0533,2.593,7.42,0.729
2025-09-09 21:00:00,,6.863,,,,0.7463,,1.384,0.4676,7.93,0.01561,0.00833,0.0152,0.000758,,0.02124,0.08466,,0.0792,,0.0642,0.00302,0.2458,0.3061,0.02616,,0.0533,2.604,7.443,0.728
2025-09-09 22:00:00,,6.853,,,,0.744,,1.38,0.465,7.91,0.01548,0.00833,0.0152,0.000758,,0.02119,0.08462,,0.079,,0.0639,0.00301,0.2457,0.3048,0.02613,,0.0531,2.609,7.409,0.729
2025-09-09 23:00:00,,6.904,,,,0.7486,,1.391,0.468,7.96,0.01572,0.00835,0.01531,0.000759,,0.02132,0.08544,,0.08,,0.0643,0.003022,0.2474,0.3043,0.02617,,0.0534,2.638,7.449,0.734
2025-09-10 00:00:00,,6.915,,,,0.75,,1.395,0.4671,7.96,0.01581,0.00835,0.01533,0.00076,,0.02129,0.08553,,0.0797,,0.0645,0.003024,0.2485,0.3067,0.02629,,0.053,2.617,7.438,0.736
2025-09-10 01:00:00,,6.928,,,,0.7438,,1.397,0.4654,7.91,0.0158,0.00836,0.01529,0.000757,,0.02126,0.08517,,0.0798,,0.0642,0.003027,0.2469,0.3043,0.02608,,0.0525,2.589,7.382,0.73
2025-09-10 02:00:00,,6.97,,,,0.7449,,1.417,0.4685,7.97,0.01585,0.0084,0.01541,0.000757,,0.02126,0.08508,,0.0803,,0.0642,0.003025,0.2495,0.3077,0.02605,,0.0528,2.602,7.44,0.731
2025-09-10 03:00:00,,6.978,,,,0.7506,,1.433,0.4707,8.03,0.01609,0.00843,0.01557,0.000763,,0.02131,0.08617,,0.0806,,0.0648,0.003045,0.252,0.3083,0.02635,,0.0533,2.613,7.526,0.739
2025-09-10 04:00:00,,6.992,,,,0.753,,1.419,0.4719,8.05,0.01602,0.00843,0.01558,0.000765,,0.02128,0.08626,,0.0804,,0.0649,0.003041,0.2528,0.3097,0.02633,,0.0532,2.613,7.55,0.745
2025-09-10 05:00:00,,6.998,,,,0.7531,,1.407,0.4718,8.03,0.01605,0.00841,0.0155,0.000763,,0.02125,0.08622,,0.0801,,0.0644,0.003042,0.2525,0.3103,0.02638,,0.0533,2.601,7.539,0.746
2025-09-10 06:00:00,,7.001,,,,0.7574,,1.401,0.4716,8.06,0.01608,0.00844,0.0155,0.000768,,0.02131,0.08617,,0.0802,,0.0649,0.003035,0.2545,0.311,0.02633,,0.0536,2.594,7.522,0.751
2025-09-10 07:00:00,,6.967,,,,0.7555,,1.401,0.4728,8.06,0.01616,0.00843,0.01553,0.000769,,0.02126,0.08596,,0.0798,,0.0648,0.00303,0.254,0.3102,0.02644,,0.0535,2.599,7.508,0.751
2025-09-10 08:00:00,,6.945,,,,0.7543,,1.397,0.4728,8.04,0.01606,0.00843,0.01552,0.000771,,0.02111,0.08594,,0.0798,,0.0645,0.003025,0.2532,0.3092,0.02652,,0.0538,2.6,7.502,0.752
